"","Compound name","Floxed-ND1","Floxed-ND2","Floxed-ND3","Floxed-ND4","Floxed-HF1","Floxed-HF2","Floxed-HF3","Floxed-HF4","cKO-ND1","cKO-ND2","cKO-ND3","cKO-ND4","cKO-HF1","cKO-HF2","cKO-HF3","cKO-HF4"
"660","Taurodeoxycholic acid",2.301970703125e-05,2.537640562249e-05,2.22044604925031e-16,4.02287242026265e-05,0.000503644495412844,0.000642415575539569,0.000103994557438794,2.31312099644128e-05,2.43344513457557e-05,2.22044604925031e-16,2.88929636363637e-05,2.22044604925031e-16,5.39815175097275e-05,0.000368865203883494,0.00148343342756184,0.000128511897233202
"661","Taurohyodeoxycholic acid",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.15981941747572e-05,1.99354770318021e-05,2.22044604925031e-16
"662","Tauroursodeoxycholic acid",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.63510506566603e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.76254451345756e-05,2.22044604925031e-16,2.62111818181818e-05,1.87678388278388e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"663","Tectorigenin",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.92367805755396e-05,1.8770131826742e-05,2.14642348754448e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,5.60267898832684e-05,2.22044604925031e-16,2.22044604925031e-16,1.54474703557312e-05
"664","Terephthalic acid",4.18697841726619e-05,4.35659619047618e-05,4.52838078291814e-05,2.22044604925031e-16,4.0310674955595e-05,3.26861163227016e-05,4.7173162055336e-05,6.27760546875e-05,4.47898188405797e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,5.15916795366795e-05,4.1711704980843e-05,4.04411660079052e-05,5.03566468253967e-05
"665","Testosterone",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,5.22555755395684e-05,4.29915442561204e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.000209195214007782,0.000139401106796116,0.000137413763250883,5.05357707509882e-05
"666","Tetrahydrouridine",3.67945503597123e-05,4.34728761904761e-05,3.79828647686832e-05,3.99653219696969e-05,2.22044604925031e-16,1.00454596622889e-05,2.22044604925031e-16,2.22044604925031e-16,4.51677898550725e-05,3.68754198473283e-05,4.16947238095237e-05,3.47309239130435e-05,1.69599806949807e-05,1.97251149425288e-05,2.22044604925031e-16,2.22044604925031e-16
"667","Theobromine",5.59161330935253e-05,9.04620571428569e-05,2.22044604925031e-16,6.38203219696968e-05,0.000156785346358792,0.000102221782363977,0.000174594940711463,0.0001451571484375,6.75951449275362e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.000546348146718147,2.22044604925031e-16,0.000206689604743083,0.000218880277777777
"668","Thiamine",1.29360431654676e-05,3.48313714285713e-05,0.000112709501779359,3.17467803030302e-05,6.04007637655418e-05,7.34434333958722e-05,3.19036758893281e-05,7.864328125e-05,1.85548731884058e-05,7.35219083969467e-05,4.59367809523808e-05,5.03306702898551e-05,6.44634555984556e-05,0.000217272107279694,7.31641106719369e-05,3.07229563492063e-05
"669","Thiamine diphosphate",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.41613825757575e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.61493893129772e-05,2.22044604925031e-16,2.37120289855072e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"670","Thiamine phosphate",1.26028597122302e-05,1.81123047619047e-05,1.19780604982206e-05,1.9149375e-05,1.06928774422735e-05,1.32637148217636e-05,2.22044604925031e-16,1.229138671875e-05,1.31004710144927e-05,2.60499045801527e-05,3.16621904761904e-05,2.41980253623188e-05,2.04140733590734e-05,2.91537164750958e-05,2.12584782608696e-05,1.59455357142857e-05
"671","Thiaproline",1.64271762589928e-05,8.69125714285712e-06,1.90657829181494e-05,9.88513257575755e-06,4.20090230905862e-05,6.65976360225139e-05,3.15648616600791e-05,3.692814453125e-05,2.26250905797101e-05,1.54206297709924e-05,2.07263999999999e-05,2.17874456521739e-05,5.57894208494208e-05,5.35931226053641e-05,4.46209881422926e-05,5.06363492063491e-05
"672","Thr",0.00136315122302159,0.00126212308571428,0.0012156665658363,0.00242777047348484,0.00325758710479574,0.00517502697936209,0.00397531017786562,0.00420784791015625,0.00226125677536232,0.00592449797709925,0.00302945659047618,0.00280509842391304,0.00416487861003861,0.00829669777777779,0.00729685992094863,0.00289865716269841
"673","Thr-Asp",2.6263201438849e-05,2.57918095238095e-05,2.29813701067615e-05,3.91483712121211e-05,2.13485435168739e-05,1.4882157598499e-05,2.54664624505929e-05,2.521263671875e-05,3.05348188405797e-05,4.05057251908398e-05,4.66303428571427e-05,3.48691123188406e-05,8.41983590733591e-05,5.75184291187741e-05,9.10085375494072e-05,4.7280357142857e-05
"674","threo-β-Methylaspartic acid",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.71617714285714e-05,8.98213768115942e-06,2.22044604925031e-16,1.96462068965518e-05,2.22044604925031e-16,2.22044604925031e-16
"675","Threonic acid",3.50192446043166e-05,4.7303257142857e-05,2.47741103202847e-05,2.59539772727272e-05,0.000342386181172291,0.000171654146341463,0.000174563774703558,0.00019072685546875,5.03952717391304e-05,3.2181183206107e-05,2.22044604925031e-16,2.44121920289855e-05,0.000198217567567568,6.47586398467434e-05,0.00015174709486166,0.000207347261904761
"676","Thymidine",0.000167284838129497,0.000186248323809523,0.000137227366548043,0.000202179412878787,5.54913321492007e-05,5.04133020637897e-05,3.77762055335969e-05,0.0002097454296875,0.000186455144927536,0.000232977423664123,0.000237909942857142,0.000268389329710145,0.000181727953667954,0.000197803429118774,0.000146328221343874,6.86399603174602e-05
"677","Timolol",9.98088129496405e-06,1.26885714285714e-05,8.45898576512454e-06,1.74010795454545e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.36277898550725e-05,1.21337213740458e-05,1.64682095238095e-05,9.41204710144927e-06,2.22044604925031e-16,2.22044604925031e-16,1.45494466403162e-05,2.22044604925031e-16
"678","trans-Glutaconic acid",0.000175295611510792,0.000149194380952381,0.000243443914590747,0.000157949602272727,0.000295625275310835,0.000265497617260787,0.000168327154150198,0.000286103203125,0.000126819166666667,0.000102695171755725,0.000111132171428571,0.000373687608695652,9.62294594594594e-05,0.000171391494252874,0.000115859723320158,0.000260042003968253
"679","Tricosanoic acid-1",5.509529296875e-05,4.26386345381527e-05,3.77464940239044e-05,7.5693864915572e-05,0.000128976275229358,0.000191659892086331,0.000132810489642184,8.77670106761565e-05,8.49965217391304e-05,4.00696992481203e-05,7.53132727272728e-05,8.23353479853479e-05,0.000399948793774318,0.000346405572815533,0.000137625088339223,0.000147535217391305
"680","Tricosanoic acid-2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.44559099437148e-05,2.22044604925031e-16,2.22044604925031e-16,1.08154237288135e-05,2.22044604925031e-16,2.44610351966874e-05,2.22044604925031e-16,2.22044604925031e-16,1.62426007326007e-05,3.66746692607003e-05,4.3229067961165e-05,2.22044604925031e-16,2.22044604925031e-16
"681","Trigonelline",2.62776798561152e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,6.73743694493784e-05,8.86790243902437e-05,3.6176324110672e-05,7.6537734375e-05,0.000137167699275362,9.63175572519086e-06,1.39197523809523e-05,1.17151630434783e-05,1.36223166023166e-05,1.16969923371648e-05,3.01112252964427e-05,3.26698015873015e-05
"682","Trihydroxycholestanoic acid-1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.43815196998123e-05,6.37402018348624e-05,5.93932194244605e-05,8.61009604519772e-05,3.74423131672597e-05,2.22044604925031e-16,1.27357706766917e-05,2.22044604925031e-16,2.82247435897436e-05,0.000231349163424124,0.000452224427184465,0.000239582897526502,5.38966007905139e-05
"683","Trihydroxycholestanoic acid-2",2.22044604925031e-16,2.20193373493976e-05,2.22044604925031e-16,2.22044604925031e-16,5.70548440366972e-05,6.95193705035973e-05,8.58652354048962e-05,3.62287900355871e-05,2.22044604925031e-16,7.79209586466165e-05,3.20029454545455e-05,5.81317582417582e-05,0.000296099280155641,0.000303933378640776,0.00028166945229682,7.28590711462452e-05
"684","Trilaurin",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.000441560642201835,0.000533001151079138,0.000611988719397362,0.000520299021352312,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.000808734513618675,0.000612277533980581,2.22044604925031e-16,0.00101978033596838
"685","Trimethylamine",0.000724562949640289,0.000711803980952379,0.00110394836298932,0.00171955433712121,0.00252917030195382,0.00525832983114445,0.00114057031620554,0.00234171642578125,0.00170083672101449,0.0027538333778626,0.00190723133333333,0.00214051239130435,0.00175184579150579,0.00239703507662836,0.00203019498023716,0.0012019039484127
"686","Trimethylamine N-oxide",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,4.4910053285968e-05,4.04608630393995e-05,4.23500000000001e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.87582239382239e-05,2.22044604925031e-16,2.88210276679842e-05,2.22044604925031e-16
"687","Trimethylsulfonium",2.22044604925031e-16,2.51117523809523e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.38501717557253e-05,3.00815047619047e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"688","Tropine",6.11311151079138e-06,5.32422857142856e-06,7.93030249110319e-06,3.97039772727272e-06,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,6.06411231884058e-06,5.31463740458017e-06,5.54855238095237e-06,4.92865942028985e-06,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"689","Trp",0.000348577679856116,0.00044655478095238,0.000350139590747331,0.00036073356060606,0.00125679330373002,0.00167641876172607,0.00172603559288538,0.00148682607421875,0.000220433967391304,0.00044958576335878,0.00037652678095238,0.000324892355072464,0.00101705555984556,0.00111642162835249,0.00138118602766799,0.00110129875
"690","Tryptamine",1.99472841726619e-05,2.22044604925031e-16,1.5513665480427e-05,2.21394128787878e-05,1.42819538188277e-05,2.2527861163227e-05,2.22044604925031e-16,1.362310546875e-05,9.79157246376811e-05,0.000111476603053435,7.48085714285712e-05,3.78324637681159e-05,0.00036458138996139,9.44043869731803e-05,0.000165105553359684,4.3293988095238e-05
"691","Tyr",0.00124198996402878,0.00113913516190476,0.00086073574733096,0.00144790128787878,0.00275889030195382,0.0033028148968105,0.00246143869565218,0.00300446162109375,0.00100756634057971,0.00229180318702291,0.00195924893333333,0.00144861144927536,0.00337319287644788,0.00556082473180078,0.0046809550395257,0.00282486271825396
"692","Tyr-Arg_divalent",2.69295503597123e-05,2.64386666666666e-05,3.07134163701067e-05,2.99494886363636e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.40941847826087e-05,2.04245610687023e-05,3.30977142857142e-05,2.16799637681159e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"693","Tyr-Glu",1.03430395683453e-05,7.94487619047617e-06,1.17302491103203e-05,1.16334090909091e-05,8.5914920071048e-06,2.22044604925031e-16,1.13121541501976e-05,8.47619140625e-06,1.37760869565217e-05,1.36545419847329e-05,1.97586285714285e-05,1.44788949275362e-05,2.99807528957529e-05,1.64901915708813e-05,2.29853557312253e-05,2.84794642857142e-05
"694","Tyramine",2.54085251798562e-05,1.56243619047619e-05,4.82261743772241e-05,0.000103344488636363,0.00133173635879219,0.00320983863039399,0.00127221294466403,0.000371711015625,0.000159232518115942,0.000323342633587787,0.000131939219047619,8.14380434782608e-05,0.00115085312741313,0.000221651091954023,0.000369730849802372,0.000454280873015872
"695","Tyrosine methyl ester",2.69150719424461e-05,2.30218857142857e-05,2.14118327402135e-05,2.78744128787878e-05,8.36833037300178e-06,1.23149906191369e-05,2.22044604925031e-16,2.22044604925031e-16,2.88045652173913e-05,1.85112977099237e-05,2.27425714285714e-05,1.98067572463768e-05,2.22044604925031e-16,2.22044604925031e-16,6.25249011857708e-06,7.69464285714284e-06
"696","UDP-N-acetylgalactosamine
UDP-N-acetylglucosamine",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.90495497185741e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"697","UMP",2.22044604925031e-16,2.22044604925031e-16,2.11696797153025e-05,2.22044604925031e-16,0.000128363001776199,0.000206682420262664,5.08063043478262e-05,6.090388671875e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.47523122529645e-05,2.22044604925031e-16
"698","Uracil",0.000550266870503598,0.000592697276190475,0.000426402722419928,0.00107063261363636,0.00108490776198934,0.00130440213883677,0.000238119960474309,0.0007216106640625,0.000746974076086956,0.00208116360687023,0.00162443300952381,0.00128550505434783,0.00102662223938224,0.00155222825670498,0.000743312470355732,0.000393539503968253
"699","Uric acid",6.51041546762591e-05,5.40303428571427e-05,8.96538256227757e-05,4.68613257575757e-05,6.2247406749556e-05,2.01946153846153e-05,2.22044604925031e-16,2.831650390625e-05,4.88861050724637e-05,4.83927480916032e-05,7.5321676190476e-05,3.1273731884058e-05,2.98997297297297e-05,3.9709980842912e-05,1.29856916996048e-05,3.06003968253968e-05
"700","Uridine",0.000290213399280576,0.000374934838095237,0.00028180677935943,0.00047982890151515,0.000244820195381883,0.000195514296435271,0.0001425595256917,0.000353354921875,0.000369054293478261,0.00114380843511451,0.000486175028571427,0.000751812554347826,0.000642150694980695,0.000399413793103449,0.000340770889328064,0.000281735357142857
"701","Urocanic acid",0.000180061528776979,0.000148248952380952,6.47311387900355e-05,0.000228256534090909,0.000298340337477798,0.000407157110694183,0.000292346778656127,0.00042937076171875,0.000114163605072464,0.000241088377862596,0.000313347561904761,0.000124337336956522,0.000453941486486486,0.00135221561302682,0.00055190671936759,0.000138318234126984
"702","Ursocholic acid",2.22044604925031e-16,2.22044604925031e-16,5.60836852589641e-05,2.22044604925031e-16,0.00126949755963303,0.00209493663669065,0.00135324009416196,0.00199360259786477,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00156873885214007,0.00169501526213592,0.00226588885159011,0.000572502470355732
"703","Ursodeoxycholic acid",1.703521484375e-05,2.59089959839358e-05,3.63416334661355e-05,5.2757166979362e-05,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.84794409937888e-05,5.28788721804511e-05,4.28126727272728e-05,4.57037545787545e-05,2.22044604925031e-16,2.22044604925031e-16,4.95806890459364e-05,2.22044604925031e-16
"704","Val",0.00590342508992807,0.00483076306666665,0.00429918489323843,0.00626355863636362,0.0155841774245116,0.02239120424015,0.0148947411067194,0.0137063196875,0.00441772625,0.00786059646946567,0.00667912428571427,0.00437658858695652,0.0116244374131274,0.0188442478352491,0.0158246276482214,0.00986889537698411
"705","Val-Pro-Pro",4.36174820143886e-05,5.02401142857142e-05,5.40747864768683e-05,7.34440340909089e-05,2.64811190053286e-05,2.80528517823639e-05,1.56412648221344e-05,2.470875e-05,6.87156884057971e-05,5.31954580152673e-05,6.33888952380951e-05,4.27303985507246e-05,3.11256370656371e-05,2.80096551724138e-05,2.95752964426878e-05,1.74844642857142e-05
"706","Xanthine",0.000926266618705038,0.000927078457142855,0.000524375053380782,0.00185958,0.00478127440497336,0.00565155354596621,0.000704534664031622,0.00224613875,0.00105774362318841,0.00148899833969466,0.00268644689523809,0.00144649259057971,0.00436750575289575,0.00478856685823756,0.00238642839920949,0.00166132075396825
"707","Xanthosine",2.26116007194245e-05,4.45269904761904e-05,2.26926690391459e-05,6.52968939393938e-05,1.95954706927176e-05,1.13464540337711e-05,2.22044604925031e-16,1.9657734375e-05,3.896875e-05,0.000101624770992367,5.84791809523808e-05,0.000102269782608696,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"708","Zeaxanthin",0.0048545393359375,0.00536465783132531,0.00664474352589641,0.00571457519699811,0.00123790346788991,0.00197625334532374,0.00175932389830508,0.000990262010676155,0.00585848254658385,0.00413785605263158,0.0062864108909091,0.00467607386446886,0.00382252803501945,0.00283042019417475,0.00178264166077739,0.00156090462450593
